ID;Cash;Tips;Corporativos;MBS;Equity;Emergentes
2006-06-01;106.202;102.4353;355.063;1260.576;1960.28;191.08
2006-06-02;106.224;102.7921;356.34;1268.762;1964.11;191.82
2006-06-05;106.26;102.7431;355.992;1267.428;1929.23;191.78
2006-06-06;106.271;102.6048;356.054;1267.813;1927.13;191.77
2006-06-07;106.285;102.4243;355.839;1266.265;1915.77;191.7
2006-06-08;106.299;102.5242;356.092;1268.13;1918.59;191.76
2006-06-09;106.314;102.5668;356.126;1268.884;1910.01;191.81
2006-06-12;106.35;102.624;356.171;1268.672;1885.81;191.85
2006-06-13;106.366;102.6259;356.385;1270.045;1866.92;191.78
2006-06-14;106.381;102.5159;355.428;1265.022;1876.67;191.21
2006-06-15;106.401;102.4815;355.083;1262.223;1916.56;190.87
2006-06-16;106.415;102.405;354.893;1261.178;1909.52;190.79
2006-06-19;106.451;102.3887;354.838;1260.822;1892.12;190.73
2006-06-20;106.469;102.348;354.717;1259.571;1892.13;190.52
2006-06-21;106.485;102.3566;354.763;1259.515;1910.62;190.29
2006-06-22;106.504;102.3405;354.395;1256.395;1900.98;190.01
2006-06-23;106.516;102.2464;354.204;1253.716;1899.32;189.44
2006-06-26;106.548;102.3035;354.273;1252.856;1908.56;189.23
2006-06-27;106.557;102.3424;354.526;1255.531;1891.24;189.3
2006-06-28;106.574;102.203;354.248;1253.748;1901.98;189.16
2006-06-29;106.593;102.6259;354.942;1257.818;1943.09;189.52
2006-06-30;106.611;102.8149;355.572;1261.575;1939.03;190.2
2006-07-03;106.646;102.7951;355.711;1261.725;1954.49;190.35
2006-07-04;106.658;;355.764;1261.908;;190.41
2006-07-05;106.68;102.6666;355.103;1256.87;1940.55;190.1
2006-07-06;106.696;102.8088;355.466;1259.683;1945.9;190.33
2006-07-07;106.712;102.9455;355.956;1263.415;1932.75;190.83
2006-07-10;106.752;102.9467;356.119;1264.203;1935.62;191.09
2006-07-11;106.763;102.9713;356.419;1265.652;1943.66;191.43
2006-07-12;106.775;102.9323;356.418;1265.984;1922.62;191.55
2006-07-13;106.791;103.1512;356.857;1267.289;1897.73;191.66
2006-07-14;106.809;103.2557;357.12;1268.047;1888.43;191.73
2006-07-17;106.845;103.2207;357.078;1268.008;1885.82;191.78
2006-07-18;106.858;103.0069;356.53;1264.521;1889.48;191.52
2006-07-19;106.875;103.2458;357.366;1270.407;1924.74;192.02
2006-07-20;106.894;103.4036;357.856;1273.231;1908.42;192.39
2006-07-21;106.912;103.3295;357.812;1272.353;1894.94;192.52
2006-07-24;106.949;103.3629;357.9;1272.916;1926.5;192.66
2006-07-25;106.96;103.3508;357.716;1272.163;1938.68;192.71
2006-07-26;106.975;103.4683;358.137;1274.911;1937.96;192.96
2006-07-27;106.988;103.5111;358.246;1275.444;1930.32;193.13
2006-07-28;107.009;103.6342;358.919;1279.933;1953.86;193.51
2006-07-31;107.046;103.7069;359.229;1281.066;1951.0;193.79
2006-08-01;107.051;103.8393;359.318;1281.782;1942.22;193.85
2006-08-02;107.068;103.9837;359.549;1283.386;1954.18;194.0
2006-08-03;107.084;103.9681;359.485;1283.32;1957.41;194.15
2006-08-04;107.104;104.1878;360.137;1287.596;1956.05;194.52
2006-08-07;107.141;104.2186;359.993;1285.749;1950.63;194.68
2006-08-08;107.157;104.3583;360.291;1287.261;1944.22;194.77
2006-08-09;107.176;104.4394;360.284;1287.352;1936.3;194.81
2006-08-10;107.192;104.28;360.282;1287.418;1945.61;194.87
2006-08-11;107.206;104.2691;359.85;1285.499;1938.13;194.73
2006-08-14;107.243;104.1633;359.617;1283.362;1940.5;194.6
2006-08-15;107.261;104.2773;360.385;1288.629;1967.26;195.06
2006-08-16;107.279;104.3087;361.073;1292.987;1982.81;195.51
2006-08-17;107.291;104.26;361.073;1292.894;1986.04;195.78
2006-08-18;107.309;104.3663;361.421;1294.893;1993.43;196.04
2006-08-21;107.35;104.476;361.703;1296.031;1986.11;196.32
2006-08-22;107.364;104.5009;361.81;1296.089;1988.1;196.54
2006-08-23;107.379;104.2973;361.767;1295.507;1979.35;196.6
2006-08-24;107.394;104.1756;361.806;1296.02;1984.09;196.56
2006-08-25;107.411;104.3049;362.044;1296.826;1982.81;196.65
2006-08-28;107.452;104.1204;362.052;1296.797;1993.06;196.75
2006-08-29;107.468;104.1402;362.207;1297.211;1997.21;196.82
2006-08-30;107.486;104.1838;362.519;1298.304;1998.08;197.05
2006-08-31;107.501;104.254;362.954;1300.226;1997.42;197.38
2006-09-01;107.524;104.2148;363.106;1301.1;2008.47;197.53
2006-09-04;107.561;;363.266;1301.665;;197.65
2006-09-05;107.583;104.1379;362.964;1300.053;2012.0;197.44
2006-09-06;107.605;104.0861;362.838;1299.666;1992.42;197.35
2006-09-07;107.62;104.0016;362.935;1300.281;1982.93;197.36
2006-09-08;107.644;104.0053;363.305;1301.528;1990.44;197.52
2006-09-11;107.682;103.8785;363.117;1300.692;1991.49;197.46
2006-09-12;107.703;103.9668;363.394;1301.96;2012.32;197.56
2006-09-13;107.718;104.0679;363.568;1302.204;2020.49;197.66
2006-09-14;107.728;104.054;363.275;1300.621;2017.86;197.57
2006-09-15;107.746;103.8653;363.129;1299.779;2023.35;197.52
2006-09-18;107.789;103.8823;363.155;1299.747;2025.39;197.53
2006-09-19;107.804;103.9439;363.96;1303.788;2021.01;197.93
2006-09-20;107.822;103.7967;364.019;1304.467;2031.59;198.0
2006-09-21;107.838;104.0235;364.977;1309.029;2021.08;198.44
2006-09-22;107.855;104.1764;365.493;1311.048;2016.09;198.63
2006-09-25;107.895;104.3462;365.969;1313.309;2033.87;199.03
2006-09-26;107.913;104.3254;365.656;1311.748;2049.2;198.92
2006-09-27;107.935;104.383;365.682;1311.179;2049.97;198.94
2006-09-28;107.952;104.3878;365.563;1310.112;2053.93;198.87
2006-09-29;107.961;104.4348;365.456;1309.076;2048.89;198.89
2006-09-30;107.974;;365.509;1309.265;;198.93
2006-10-02;107.999;104.419;366.019;1310.597;2041.99;199.03
2006-10-03;108.012;104.2601;366.083;1311.486;2046.28;199.23
2006-10-04;108.022;104.3566;366.711;1314.768;2071.45;199.58
2006-10-05;108.034;104.2632;366.28;1312.858;2076.63;199.51
2006-10-06;108.054;104.0194;365.419;1308.268;2071.05;199.08
2006-10-09;108.091;;365.58;1308.835;2072.71;199.18
2006-10-10;108.101;103.9259;365.01;1305.6;2077.01;198.81
2006-10-11;108.11;103.809;364.639;1303.958;2071.9;198.65
2006-10-12;108.121;103.807;364.803;1305.201;2091.69;198.75
2006-10-13;108.138;103.7645;364.612;1304.464;2095.97;198.7
2006-10-16;108.174;103.8628;364.936;1306.938;2101.27;198.9
2006-10-17;108.186;103.778;365.134;1308.201;2093.58;199.06
2006-10-18;108.201;103.7091;365.218;1309.302;2096.71;199.23
2006-10-19;108.217;103.6933;365.118;1307.828;2098.32;199.25
2006-10-20;108.237;103.6857;365.117;1308.442;2100.86;199.33
2006-10-23;108.274;103.6172;364.898;1306.873;2113.82;199.21
2006-10-24;108.286;103.7044;364.931;1306.91;2114.36;199.16
2006-10-25;108.302;103.9337;365.453;1309.762;2121.83;199.51
2006-10-26;108.317;104.0321;366.07;1313.063;2132.39;200.0
2006-10-27;108.336;104.0958;366.583;1315.27;2114.65;200.44
2006-10-30;108.376;104.0129;366.783;1315.619;2115.63;200.66
2006-10-31;108.39;104.1739;367.489;1319.058;2115.65;201.15
2006-11-01;108.406;104.2948;368.008;1321.406;2100.36;201.61
2006-11-02;108.421;104.1812;367.778;1320.35;2100.21;201.5
2006-11-03;108.436;103.9704;366.481;1314.98;2095.68;200.95
2006-11-06;108.479;104.0663;366.694;1316.23;2119.53;200.95
2006-11-07;108.494;104.1349;367.255;1319.159;2124.28;201.34
2006-11-08;108.506;104.2671;367.595;1320.729;2129.22;201.59
2006-11-09;108.522;104.294;367.656;1321.529;2118.32;201.73
2006-11-10;108.539;104.3387;368.024;1323.297;2122.26;202.0
2006-11-13;108.583;104.1964;367.998;1322.607;2128.17;202.06
2006-11-14;108.597;104.2254;368.312;1324.488;2141.95;202.25
2006-11-15;108.613;104.0486;367.725;1322.885;2147.6;202.11
2006-11-16;108.629;103.747;367.387;1322.069;2152.57;201.88
2006-11-17;108.647;103.9473;368.127;1325.694;2154.8;202.2
2006-11-20;108.691;103.9592;368.37;1326.677;2153.76;202.3
2006-11-21;108.706;104.1074;368.538;1327.098;2157.42;202.42
2006-11-22;108.723;104.1399;368.703;1327.395;2162.65;202.53
2006-11-23;108.737;;368.757;1327.587;;202.55
2006-11-24;108.756;104.3087;369.002;1328.236;2154.96;202.74
2006-11-27;108.798;104.4036;369.253;1329.147;2125.67;202.93
2006-11-28;108.812;104.5813;369.699;1330.618;2133.52;203.07
2006-11-29;108.829;104.6796;369.602;1330.749;2154.09;203.09
2006-11-30;108.842;104.8977;370.297;1334.007;2155.89;203.65
2006-12-01;108.862;105.2065;371.061;1336.472;2149.85;203.98
2006-12-04;108.905;105.1419;371.261;1337.264;2169.0;204.19
2006-12-05;108.927;105.1909;371.368;1337.585;2177.75;204.31
2006-12-06;108.94;105.028;370.874;1335.545;2175.45;204.27
2006-12-07;108.956;104.9977;370.941;1334.488;2166.87;204.29
2006-12-08;108.976;104.833;370.17;1331.669;2170.84;203.9
2006-12-11;109.019;104.8968;370.567;1333.99;2175.8;204.18
2006-12-12;109.034;104.9698;371.07;1336.522;2173.58;204.44
2006-12-13;109.047;104.746;370.202;1332.899;2176.52;204.04
2006-12-14;109.062;104.8103;370.002;1332.151;2195.59;203.96
2006-12-15;109.087;104.5141;370.08;1332.057;2198.07;203.93
2006-12-18;109.125;104.4;370.299;1332.339;2190.97;204.12
2006-12-19;109.139;104.4316;370.296;1332.231;2195.8;204.09
2006-12-20;109.15;104.4181;370.371;1332.738;2192.76;204.18
2006-12-21;109.167;104.4823;370.944;1335.4;2185.21;204.46
2006-12-22;109.187;104.3395;370.299;1332.464;2173.9;204.1
2006-12-26;109.242;104.2617;370.608;1333.238;2183.38;204.29
2006-12-27;109.263;104.0591;370.084;1331.707;2199.15;204.04
2006-12-28;109.275;104.0213;369.793;1330.299;2196.0;203.88
2006-12-29;109.294;104.0804;369.688;1329.866;2186.13;203.86
2006-12-31;109.319;;369.791;1330.252;;203.92
2007-01-02;109.344;104.2304;370.042;1332.039;;204.04
2007-01-03;109.359;104.264;370.4;1334.428;2183.92;204.34
2007-01-04;109.378;104.2396;370.953;1337.402;2186.6;204.69
2007-01-05;109.392;104.1639;370.664;1336.762;2173.29;204.58
2007-01-08;109.431;104.1838;370.637;1336.177;2178.8;204.54
2007-01-09;109.444;104.1664;370.693;1336.181;2177.68;204.51
2007-01-10;109.456;104.0525;370.599;1334.909;2182.16;204.22
2007-01-11;109.469;103.8645;370.121;1332.47;2196.02;203.95
2007-01-12;109.488;103.7794;369.909;1331.675;2206.68;203.77
2007-01-15;109.528;;370.073;1332.252;;203.89
2007-01-16;109.544;103.8076;370.327;1332.86;2208.48;204.06
2007-01-17;109.557;103.78;370.018;1330.891;2206.7;203.97
2007-01-18;109.573;103.773;370.301;1332.67;2200.2;204.25
2007-01-19;109.591;103.8378;370.088;1331.965;2206.6;204.16
2007-01-22;109.632;103.9117;370.359;1333.038;2195.0;204.37
2007-01-23;109.646;104.03;370.15;1330.932;2202.77;204.21
2007-01-24;109.663;104.0817;370.206;1330.495;2221.56;204.18
2007-01-25;109.68;103.9147;369.806;1326.878;2196.54;203.88
2007-01-26;109.698;103.9639;369.708;1326.415;2193.89;203.72
2007-01-29;109.741;103.8824;369.852;1325.986;2191.71;203.72
2007-01-30;109.755;104.0817;370.079;1327.068;2204.4;203.58
2007-01-31;109.77;104.2672;370.531;1330.517;2219.19;203.91
2007-02-01;109.785;104.1707;370.409;1330.616;2231.61;203.91
2007-02-02;109.799;104.3033;370.615;1332.826;2235.39;204.09
2007-02-05;109.842;104.3717;370.982;1335.424;2233.44;204.48
2007-02-06;109.855;104.4232;371.412;1337.339;2235.02;204.83
2007-02-07;109.87;104.4376;371.737;1338.189;2239.05;205.09
2007-02-08;109.884;104.4456;371.791;1338.503;2236.46;205.17
2007-02-09;109.9;104.3829;371.381;1335.418;2220.72;204.94
2007-02-12;109.943;104.2368;371.38;1334.267;2213.58;204.92
2007-02-13;109.956;104.2741;371.326;1334.134;2230.8;204.79
2007-02-14;109.972;104.5005;372.216;1339.391;2248.4;205.43
2007-02-15;109.987;104.4877;372.587;1340.375;2250.97;205.77
2007-02-16;110.005;104.6047;372.728;1340.499;2249.06;205.96
2007-02-19;110.048;;372.895;1341.079;;206.07
2007-02-20;110.063;104.6637;373.056;1341.642;2255.48;206.15
2007-02-21;110.078;104.8763;372.99;1341.497;2252.43;206.16
2007-02-22;110.094;104.8689;372.592;1340.108;2251.03;205.99
2007-02-23;110.111;105.0888;373.188;1342.105;2243.26;206.39
2007-02-26;110.156;105.29;373.821;1344.044;2240.73;206.85
2007-02-27;110.174;105.7552;375.149;1347.709;2163.11;207.3
2007-02-28;110.19;105.717;374.848;1346.775;2175.78;207.15
2007-03-01;110.205;105.8382;375.092;1346.739;2170.17;207.12
2007-03-02;110.226;105.997;375.62;1347.972;2145.43;207.27
2007-03-05;110.271;105.9693;375.582;1347.899;2125.34;207.03
2007-03-06;110.284;105.9154;375.396;1348.579;2158.36;206.95
2007-03-07;110.302;106.0382;375.722;1350.729;2153.65;207.17
2007-03-08;110.319;106.0372;375.735;1350.942;2169.14;207.31
2007-03-09;110.335;105.8015;374.792;1347.781;2170.62;206.98
2007-03-12;110.379;105.9407;375.385;1350.005;2176.5;207.31
2007-03-13;110.397;106.3113;376.233;1352.741;2132.76;207.67
2007-03-14;110.412;106.3142;376.108;1351.923;2147.18;207.52
2007-03-15;110.43;106.2489;375.855;1351.552;2155.18;207.42
2007-03-16;110.448;106.3113;375.739;1351.283;2146.93;207.36
2007-03-19;110.492;106.3309;375.607;1351.281;2170.33;207.41
2007-03-20;110.506;106.3861;375.876;1352.683;2184.1;207.59
2007-03-21;110.523;106.6471;376.509;1354.937;2221.46;207.87
2007-03-22;110.537;106.5085;375.97;1352.472;2220.68;207.74
2007-03-23;110.554;106.4361;375.754;1351.281;2223.12;207.64
2007-03-26;110.599;106.6694;376.245;1352.672;2225.26;207.86
2007-03-27;110.614;106.7124;376.197;1351.803;2211.52;207.88
2007-03-28;110.631;106.7354;376.342;1351.363;2194.38;207.78
2007-03-29;110.649;106.6993;376.097;1350.75;2202.68;207.72
2007-03-30;110.667;106.6418;375.978;1350.192;2200.12;207.76
2007-03-31;110.681;;376.028;1350.386;;207.77
2007-04-02;110.708;106.6396;376.198;1351.21;2205.85;207.87
2007-04-03;110.722;106.4541;375.918;1351.065;2226.76;207.79
2007-04-04;110.738;106.6379;376.163;1351.893;2229.26;207.96
2007-04-05;110.76;106.6541;375.963;1351.202;2236.71;207.93
2007-04-09;110.819;106.4454;375.195;1348.549;2238.03;207.86
2007-04-10;110.835;106.5835;375.577;1349.891;2243.93;207.84
2007-04-11;110.849;106.5629;375.442;1349.008;2229.44;207.84
2007-04-12;110.865;106.579;375.444;1349.089;2243.3;207.81
2007-04-13;110.883;106.4605;375.171;1348.248;2251.12;207.71
2007-04-16;110.928;106.5393;375.429;1349.868;2275.35;207.97
2007-04-17;110.946;106.5215;376.082;1352.705;2280.01;208.4
2007-04-18;110.964;106.6417;376.563;1354.622;2281.61;208.73
2007-04-19;110.979;106.714;376.636;1354.314;2278.91;208.77
2007-04-20;110.997;106.7445;376.682;1354.1;2300.08;208.83
2007-04-23;111.039;106.9494;377.05;1355.534;2294.82;209.2
2007-04-24;111.054;107.0874;377.474;1356.954;2294.02;209.39
2007-04-25;111.07;107.1852;377.232;1355.933;2317.5;209.35
2007-04-26;111.087;107.0669;376.798;1353.866;2315.91;209.14
2007-04-27;111.107;107.1025;376.781;1353.16;2315.7;209.05
2007-04-30;111.153;107.3852;377.711;1356.543;2297.57;209.63
2007-05-01;111.179;107.3388;377.527;1356.141;2303.68;209.65
2007-05-02;111.193;107.3306;377.432;1356.547;2318.84;209.58
2007-05-03;111.206;107.159;377.057;1355.186;2329.54;209.48
2007-05-04;111.222;107.1371;377.472;1357.409;2334.61;209.6
2007-05-07;111.266;107.1317;377.593;1358.497;2340.68;209.76
2007-05-08;111.281;107.2148;377.705;1358.581;2338.14;209.89
2007-05-09;111.299;107.1178;377.232;1356.589;2346.3;209.71
2007-05-10;111.315;107.3076;377.59;1357.515;2313.94;209.84
2007-05-11;111.33;107.2378;377.451;1356.49;2336.48;209.73
2007-05-14;111.374;107.2271;377.387;1355.928;2332.43;209.66
2007-05-15;111.393;107.0669;377.244;1355.051;2329.61;209.46
2007-05-16;111.415;107.0453;377.391;1355.614;2350.4;209.56
2007-05-17;111.418;107.0357;376.933;1353.408;2348.44;209.44
2007-05-18;111.431;106.8907;376.525;1351.229;2363.97;209.18
2007-05-21;111.467;107.0381;376.802;1352.746;2367.63;209.32
2007-05-22;111.476;106.8368;376.433;1350.61;2366.1;209.23
2007-05-23;111.492;106.8;376.346;1348.992;2363.29;209.04
2007-05-24;111.505;106.8966;376.38;1349.097;2340.64;209.04
2007-05-25;111.524;106.8358;376.332;1348.939;2353.42;208.91
2007-05-29;111.581;106.7745;376.178;1348.34;2357.39;208.86
2007-05-30;111.6;106.7515;376.137;1348.611;2377.09;208.79
2007-05-31;111.619;106.7499;376.002;1347.891;2377.75;208.8
2007-06-01;111.625;106.5695;375.316;1344.438;2386.63;208.51
2007-06-04;111.668;106.6963;375.745;1345.988;2391.13;208.72
2007-06-05;111.683;106.5276;375.273;1342.959;2378.44;208.44
2007-06-06;111.698;106.6303;375.635;1342.938;2357.95;208.32
2007-06-07;111.708;106.3619;374.629;1334.026;2316.63;207.43
2007-06-08;111.733;106.3343;374.636;1332.996;2342.98;206.74
2007-06-11;111.78;106.4259;374.748;1333.584;2345.27;206.8
2007-06-12;111.791;106.2068;373.934;1325.227;2320.22;206.07
2007-06-13;111.816;106.35;374.115;1329.653;2356.02;206.11
2007-06-14;111.832;106.3282;374.04;1330.264;2367.52;206.08
2007-06-15;111.864;106.4576;374.601;1335.174;2382.97;206.46
2007-06-18;111.903;106.6003;375.135;1337.395;2380.09;206.88
2007-06-19;111.919;106.7733;375.815;1341.062;2384.26;207.34
2007-06-20;111.931;106.6481;375.507;1336.911;2351.87;207.27
2007-06-21;111.961;106.6419;375.36;1333.748;2366.92;206.95
2007-06-22;111.973;106.8472;375.793;1335.723;2336.41;207.14
2007-06-25;112.006;107.0305;376.543;1339.828;2328.91;207.43
2007-06-26;112.015;106.8821;376.283;1338.319;2321.46;207.22
2007-06-27;112.04;106.9875;376.637;1339.936;2342.84;207.26
2007-06-28;112.053;106.8834;375.989;1337.482;2341.9;206.9
2007-06-29;112.059;107.1484;376.841;1341.451;2338.25;207.29
2007-06-30;112.071;;376.899;1341.644;;207.33
2007-07-02;112.091;107.2866;377.321;1344.225;2363.28;207.57
2007-07-03;112.097;107.1371;376.874;1341.979;2372.22;207.48
2007-07-04;112.111;;376.932;1342.173;;207.44
2007-07-05;112.122;106.9773;375.997;1336.438;2373.07;206.98
2007-07-06;112.144;106.8823;375.713;1333.378;2381.59;206.7
2007-07-09;112.185;107.1001;376.232;1336.251;2383.8;206.9
2007-07-10;112.2;107.4405;377.42;1342.23;2349.98;207.43
2007-07-11;112.21;107.3446;377.141;1341.364;2363.72;207.14
2007-07-12;112.224;107.2023;376.715;1339.615;2408.79;206.99
2007-07-13;112.242;107.1826;376.796;1340.38;2416.28;207.05
2007-07-16;112.281;107.2787;377.567;1343.633;2411.65;207.48
2007-07-17;112.296;107.1326;377.17;1340.967;2411.41;207.33
2007-07-18;112.318;107.493;377.921;1344.876;2406.69;207.62
2007-07-19;112.33;107.5058;377.711;1343.674;2417.5;207.46
2007-07-20;112.346;107.6256;378.229;1346.77;2387.96;207.75
2007-07-23;112.385;107.5335;378.177;1346.329;2399.64;207.64
2007-07-24;112.397;107.5909;378.557;1346.316;2352.12;207.31
2007-07-25;112.409;107.7737;378.847;1347.201;2363.12;207.25
2007-07-26;112.43;108.1581;379.628;1351.609;2307.98;207.21
2007-07-27;112.448;108.1434;379.347;1350.956;2271.41;206.55
2007-07-30;112.486;108.17;379.148;1349.475;2294.75;205.77
2007-07-31;112.498;108.2922;379.441;1351.598;2265.75;205.75
2007-08-01;112.521;108.1986;379.51;1352.963;2282.3;205.75
2007-08-02;112.534;108.1593;379.365;1354.748;2292.79;205.9
2007-08-03;112.551;108.3432;380.125;1358.912;2231.98;206.26
2007-08-06;112.592;108.0668;379.553;1357.965;2285.93;206.14
2007-08-07;112.598;108.063;379.212;1358.737;2300.09;206.19
2007-08-08;112.614;107.8124;378.205;1355.089;2333.24;205.99
2007-08-09;112.657;108.1444;379.475;1355.998;2264.5;206.18
2007-08-10;112.71;108.1466;379.524;1355.35;2265.36;206.1
2007-08-13;112.735;108.2305;379.695;1355.705;2264.57;206.25
2007-08-14;112.765;108.4465;380.146;1356.365;2223.71;206.16
2007-08-15;112.831;108.6478;380.571;1354.697;2193.4;205.95
2007-08-16;112.974;108.9831;381.797;1358.689;2200.61;206.04
2007-08-17;112.949;108.8798;381.039;1360.741;2254.68;205.51
2007-08-20;113.093;108.9006;381.629;1363.26;2254.07;205.51
2007-08-21;113.048;109.07;382.269;1366.653;2256.53;205.54
2007-08-22;113.06;108.8896;381.524;1364.857;2283.09;205.56
2007-08-23;113.043;108.7888;381.232;1365.881;2280.68;205.78
2007-08-24;112.957;108.5991;380.656;1367.112;2307.22;205.84
2007-08-27;112.95;108.7251;381.117;1370.263;2287.62;206.33
2007-08-28;112.979;109.0511;382.519;1372.42;2234.03;206.63
2007-08-29;113.038;109.0504;382.25;1370.081;2283.58;206.55
2007-08-30;113.068;109.2942;382.833;1371.115;2274.16;206.79
2007-08-31;113.053;109.1627;382.295;1368.093;2299.71;206.61
2007-09-03;113.09;;382.419;1368.98;;206.69
2007-09-04;113.044;109.235;382.379;1367.686;2323.82;206.7
2007-09-05;113.068;109.5921;383.536;1375.015;2298.16;207.1
2007-09-06;113.083;109.4407;382.875;1374.43;2308.34;207.25
2007-09-07;113.134;110.0709;384.366;1385.171;2269.32;207.84
2007-09-10;113.183;110.2183;384.62;1387.387;2266.51;208.15
2007-09-11;113.162;110.129;383.72;1383.852;2297.41;207.95
2007-09-12;113.188;110.1181;383.235;1380.571;2298.14;207.88
2007-09-13;113.194;109.9089;382.339;1377.795;2317.63;207.69
2007-09-14;113.22;109.947;382.583;1379.539;2318.11;207.89
2007-09-17;113.253;109.9727;382.447;1380.375;2306.25;208.08
2007-09-18;113.274;110.2672;383.182;1386.313;2373.63;208.16
2007-09-19;113.306;110.1615;383.27;1386.254;2388.15;208.48
2007-09-20;113.327;109.7832;382.181;1375.644;2372.61;208.02
2007-09-21;113.357;109.8534;382.747;1377.351;2383.55;208.18
2007-09-24;113.386;109.819;383.132;1376.615;2371.03;208.56
2007-09-25;113.398;109.8895;383.649;1377.104;2370.27;208.66
2007-09-26;113.416;110.046;383.926;1376.892;2383.53;208.79
2007-09-27;113.427;110.2609;384.394;1380.778;2392.92;208.91
2007-09-28;113.423;110.3327;384.522;1379.438;2385.72;208.85
2007-09-30;113.445;;384.641;1379.867;;208.92
2007-10-01;113.441;110.2372;384.48;1381.604;2417.44;208.88
2007-10-02;113.442;110.3016;384.975;1382.947;2416.83;209.18
2007-10-03;113.452;110.2643;384.862;1383.593;2406.3;208.99
2007-10-04;113.471;110.3536;385.128;1384.939;2411.41;208.73
2007-10-05;113.472;110.0813;384.066;1378.734;2435.16;208.36
2007-10-08;113.507;;384.246;1379.309;2427.33;208.51
2007-10-09;113.519;109.9877;384.029;1379.367;2447.03;208.79
2007-10-10;113.524;109.9972;384.069;1379.409;2443.02;209.15
2007-10-11;113.522;110.0264;384.156;1380.708;2430.55;209.4
2007-10-12;113.524;109.9305;383.751;1379.714;2442.12;209.35
2007-10-15;113.551;110.1076;384.186;1380.365;2421.67;209.54
2007-10-16;113.566;110.3075;384.786;1380.981;2405.76;209.66
2007-10-17;113.62;110.688;386.084;1386.435;2410.22;210.24
2007-10-18;113.676;110.9101;386.693;1389.978;2408.46;210.53
2007-10-19;113.662;111.2119;387.748;1394.469;2346.78;211.1
2007-10-22;113.689;111.1253;387.589;1395.129;2355.74;211.14
2007-10-23;113.691;111.0821;387.742;1396.013;2376.48;211.22
2007-10-24;113.717;111.4622;388.548;1400.773;2370.71;211.64
2007-10-25;113.719;111.6036;388.366;1400.012;2368.43;211.48
2007-10-26;113.728;111.5975;388.156;1397.526;2401.07;211.34
2007-10-29;113.761;111.5426;388.116;1398.846;2410.33;211.6
2007-10-30;113.773;111.4837;388.059;1398.773;2394.81;211.5
2007-10-31;113.788;111.3002;386.99;1393.795;2423.67;211.17
2007-11-01;113.824;111.8128;387.999;1398.195;2360.21;211.4
2007-11-02;113.863;112.466;389.086;1400.71;2362.21;211.87
2007-11-05;113.888;112.4935;388.439;1396.096;2350.69;211.71
2007-11-06;113.89;112.569;388.089;1392.792;2379.05;211.32
2007-11-07;113.94;112.7615;388.555;1393.079;2310.41;211.49
2007-11-08;113.976;113.0984;389.393;1394.134;2309.18;211.48
2007-11-09;113.997;113.3427;389.582;1397.328;2276.26;211.51
2007-11-12;114.005;;389.762;1397.861;2253.53;211.55
2007-11-13;114.022;113.0224;388.747;1397.532;2319.86;211.07
2007-11-14;114.039;113.0023;388.561;1398.718;2304.06;210.82
2007-11-15;114.066;113.3665;390.144;1402.991;2273.73;211.21
2007-11-16;114.067;113.5195;390.276;1401.287;2285.67;211.1
2007-11-19;114.106;113.9878;391.317;1403.602;2245.81;211.41
2007-11-20;114.134;114.2413;391.75;1400.538;2256.02;211.01
2007-11-21;114.169;114.5592;392.792;1404.973;2220.21;210.9
2007-11-22;114.179;;392.852;1405.152;;210.9
2007-11-23;114.172;114.4757;392.23;1408.47;2257.95;210.49
2007-11-26;114.208;115.0411;393.814;1416.904;2205.49;211.02
2007-11-27;114.208;114.5867;392.554;1411.029;2238.52;210.09
2007-11-28;114.23;114.0524;391.217;1412.832;2303.17;209.96
2007-11-29;114.246;114.4054;391.951;1416.464;2304.43;210.22
2007-11-30;114.229;114.4369;392.046;1420.088;2322.34;210.3
2007-12-03;114.274;114.6612;393.421;1421.727;2308.74;210.84
2007-12-04;114.283;114.5962;393.308;1422.095;2293.66;211.02
2007-12-05;114.286;114.3695;393.256;1422.174;2329.71;210.73
2007-12-06;114.304;114.1587;392.081;1417.467;2364.97;210.21
2007-12-07;114.306;113.7111;390.677;1408.831;2360.79;209.65
2007-12-10;114.348;113.6941;390.358;1407.426;2378.6;209.62
2007-12-11;114.372;114.255;392.532;1416.459;2318.52;210.34
2007-12-12;114.391;114.1517;391.297;1414.481;2332.85;210.17
2007-12-13;114.409;113.9584;390.503;1411.493;2335.79;209.72
2007-12-14;114.42;113.8357;389.545;1407.392;2303.79;209.34
2007-12-17;114.436;114.0256;390.156;1409.037;2269.24;209.56
2007-12-18;114.452;114.2642;390.976;1415.248;2283.5;209.9
2007-12-19;114.473;114.357;391.321;1418.888;2280.47;210.14
2007-12-20;114.49;114.5074;391.896;1419.838;2292.23;210.37
2007-12-21;114.477;114.1885;390.341;1412.93;2330.81;209.62
2007-12-24;114.477;114.05;390.118;1410.297;2349.66;209.69
2007-12-26;114.492;113.8913;389.416;1407.488;2351.6;209.36
2007-12-27;114.513;114.2397;390.337;1411.633;2318.72;209.85
2007-12-28;114.538;114.5219;391.582;1419.201;2322.11;210.2
2007-12-31;114.55;114.7841;392.313;1422.847;2306.23;210.66
2008-01-02;114.561;115.5202;394.387;1429.785;2273.41;211.47
2008-01-03;114.574;115.6588;394.526;1430.98;2273.41;211.51
